date;soilm;flag;ori_flag
2001-11-14 15:00:00;0.26214;G;M
2001-11-14 18:00:00;0.26156;G;M
2001-11-14 21:00:00;0.26269;G;M
2001-11-15 00:00:00;0.25766;G;M
2001-11-15 03:00:00;0.257;G;M
2001-11-15 06:00:00;0.25909;G;M
2001-11-15 09:00:00;0.25989;G;M
2001-11-15 12:00:00;0.25669;G;M
2001-11-15 15:00:00;0.25609;G;M
2001-11-15 18:00:00;0.25501;G;M
2001-11-15 21:00:00;0.25473;G;M
2001-11-16 00:00:00;0.25385;G;M
2001-11-16 03:00:00;0.25479;G;M
2001-11-16 06:00:00;0.25331;G;M
2001-11-16 09:00:00;0.25411;G;M
2001-11-16 12:00:00;0.25337;G;M
2001-11-16 15:00:00;0.25217;G;M
2001-11-16 18:00:00;0.25022;G;M
2001-11-16 21:00:00;0.25221;G;M
2001-11-17 00:00:00;0.2521;G;M
2001-11-17 03:00:00;0.25232;G;M
2001-11-17 06:00:00;0.25362;G;M
2001-11-17 09:00:00;0.25372;G;M
2001-11-17 12:00:00;0.25268;G;M
2001-11-17 15:00:00;0.25061;G;M
2001-11-17 18:00:00;0.25116;G;M
2001-11-17 21:00:00;0.25074;G;M
2001-11-18 00:00:00;0.24769;G;M
2001-11-18 03:00:00;0.24926;G;M
2001-11-18 06:00:00;0.24859;G;M
2001-11-18 09:00:00;0.24876;G;M
2001-11-18 12:00:00;0.24664;G;M
2001-11-18 15:00:00;0.24511;G;M
2001-11-18 18:00:00;0.24518;G;M
2001-11-18 21:00:00;0.24564;G;M
2001-11-19 00:00:00;0.24835;G;M
2001-11-19 03:00:00;0.25005;G;M
2001-11-19 06:00:00;0.25015;G;M
2001-11-19 09:00:00;0.24921;G;M
2001-11-19 12:00:00;0.24856;G;M
2001-11-19 15:00:00;0.24647;G;M
2001-11-19 18:00:00;0.24658;G;M
2001-11-19 21:00:00;0.24795;G;M
2001-11-20 00:00:00;0.24476;G;M
2001-11-20 03:00:00;0.24467;G;M
2001-11-20 06:00:00;0.24494;G;M
2001-11-20 09:00:00;0.24671;G;M
2001-11-20 12:00:00;0.24531;G;M
2001-11-20 15:00:00;0.24354;G;M
2001-11-20 18:00:00;0.2438;G;M
2001-11-20 21:00:00;0.24387;G;M
2001-11-21 00:00:00;0.24865;G;M
2001-11-21 03:00:00;0.24892;G;M
2001-11-21 06:00:00;0.25087;G;M
2001-11-21 09:00:00;0.25084;G;M
2001-11-21 12:00:00;0.24934;G;M
2001-11-21 15:00:00;0.24713;G;M
2001-11-21 18:00:00;0.24673;G;M
2001-11-21 21:00:00;0.24783;G;M
2001-11-22 00:00:00;0.26865;G;M
2001-11-22 03:00:00;0.27078;G;M
2001-11-22 06:00:00;0.27017;G;M
2001-11-22 09:00:00;0.27111;G;M
2001-11-22 12:00:00;0.26977;G;M
2001-11-22 15:00:00;0.26862;G;M
2001-11-22 18:00:00;0.26744;G;M
2001-11-22 21:00:00;0.26683;G;M
2001-11-23 00:00:00;0.28359;G;M
2001-11-23 03:00:00;0.28484;G;M
2001-11-23 06:00:00;0.28507;G;M
2001-11-23 09:00:00;0.28462;G;M
2001-11-23 12:00:00;0.28481;G;M
2001-11-23 15:00:00;0.28239;G;M
2001-11-23 18:00:00;0.28233;G;M
2001-11-23 21:00:00;0.28253;G;M
2001-11-24 00:00:00;0.27569;G;M
2001-11-24 03:00:00;0.27764;G;M
2001-11-24 06:00:00;0.27774;G;M
2001-11-24 09:00:00;0.27801;G;M
2001-11-24 12:00:00;0.27557;G;M
2001-11-24 15:00:00;0.27404;G;M
2001-11-24 18:00:00;0.27429;G;M
2001-11-24 21:00:00;0.27498;G;M
2001-11-25 00:00:00;0.27192;G;M
2001-11-25 03:00:00;0.27322;G;M
2001-11-25 06:00:00;0.27414;G;M
2001-11-25 09:00:00;0.27348;G;M
2001-11-25 12:00:00;0.27202;G;M
2001-11-25 15:00:00;0.27157;G;M
2001-11-25 18:00:00;0.27055;G;M
2001-11-25 21:00:00;0.27159;G;M
2001-11-26 00:00:00;0.2651;G;M
2001-11-26 03:00:00;0.26548;G;M
2001-11-26 06:00:00;0.26643;G;M
2001-11-26 09:00:00;0.26668;G;M
2001-11-26 12:00:00;0.26489;G;M
2001-11-26 15:00:00;0.26464;G;M
2001-11-26 18:00:00;0.26294;G;M
2001-11-26 21:00:00;0.2633;G;M
2001-11-27 00:00:00;0.26601;M;M
2001-11-27 03:00:00;0.26666;G;M
2001-11-27 06:00:00;0.26782;G;M
2001-11-27 09:00:00;0.2691;G;M
2001-11-27 12:00:00;0.26553;G;M
2001-11-27 15:00:00;0.26646;G;M
2001-11-27 18:00:00;0.26546;G;M
2001-11-27 21:00:00;0.26392;G;M
2001-11-28 00:00:00;0.26461;G;M
2001-11-28 03:00:00;0.26718;G;M
2001-11-28 06:00:00;0.26777;G;M
2001-11-28 09:00:00;0.26691;G;M
2001-11-28 12:00:00;0.26535;G;M
2001-11-28 15:00:00;0.26459;G;M
2001-11-28 18:00:00;0.26362;G;M
2001-11-28 21:00:00;0.26254;G;M
2001-11-29 00:00:00;0.26113;G;M
2001-11-29 03:00:00;0.26179;G;M
2001-11-29 06:00:00;0.26324;G;M
2001-11-29 09:00:00;0.26404;G;M
2001-11-29 12:00:00;0.26088;G;M
2001-11-29 15:00:00;0.25907;G;M
2001-11-29 18:00:00;0.26011;G;M
2001-11-29 21:00:00;0.25865;G;M
2001-11-30 00:00:00;0.26194;G;M
2001-11-30 03:00:00;0.26349;G;M
2001-11-30 06:00:00;0.26497;G;M
2001-11-30 09:00:00;0.26365;G;M
2001-11-30 12:00:00;0.26343;G;M
2001-11-30 15:00:00;0.26045;G;M
2001-11-30 18:00:00;0.26072;G;M
2001-11-30 21:00:00;0.26019;G;M
2001-12-01 00:00:00;0.26199;M;M
2001-12-01 03:00:00;0.26356;M;M
2001-12-01 06:00:00;0.26295;M;M
2001-12-01 09:00:00;0.26291;M;M
2001-12-01 12:00:00;0.26165;M;M
2001-12-01 15:00:00;0.26149;M;M
2001-12-01 18:00:00;0.25985;M;M
2001-12-01 21:00:00;0.26015;M;M
2001-12-02 00:00:00;0.26427;G;M
2001-12-02 03:00:00;0.26389;G;M
2001-12-02 06:00:00;0.26597;G;M
2001-12-02 09:00:00;0.26606;G;M
2001-12-02 12:00:00;0.26413;G;M
2001-12-02 15:00:00;0.26297;G;M
2001-12-02 18:00:00;0.26274;G;M
2001-12-02 21:00:00;0.26382;G;M
2001-12-03 00:00:00;0.26013;G;M
2001-12-03 03:00:00;0.26137;G;M
2001-12-03 06:00:00;0.26195;G;M
2001-12-03 09:00:00;0.26057;G;M
2001-12-03 12:00:00;0.25918;G;M
2001-12-03 15:00:00;0.25791;G;M
2001-12-03 18:00:00;0.25834;G;M
2001-12-03 21:00:00;0.25793;G;M
2001-12-04 00:00:00;0.25762;G;M
2001-12-04 03:00:00;0.25786;G;M
2001-12-04 06:00:00;0.2589;G;M
2001-12-04 09:00:00;0.25919;G;M
2001-12-04 12:00:00;0.25885;G;M
2001-12-04 15:00:00;0.25621;G;M
2001-12-04 18:00:00;0.25392;G;M
2001-12-04 21:00:00;0.2557;G;M
2001-12-05 00:00:00;0.2543;G;M
2001-12-05 03:00:00;0.25571;G;M
2001-12-05 06:00:00;0.25517;G;M
2001-12-05 09:00:00;0.25378;G;M
2001-12-05 12:00:00;0.25385;G;M
2001-12-05 15:00:00;0.25214;G;M
2001-12-05 18:00:00;0.25154;G;M
2001-12-05 21:00:00;0.25143;G;M
2001-12-06 00:00:00;0.25423;G;M
2001-12-06 03:00:00;0.25411;G;M
2001-12-06 06:00:00;0.25553;G;M
2001-12-06 09:00:00;0.25525;G;M
2001-12-06 12:00:00;0.25389;G;M
2001-12-06 15:00:00;0.25286;G;M
2001-12-06 18:00:00;0.25336;G;M
2001-12-06 21:00:00;0.25399;G;M
2001-12-07 00:00:00;0.25625;G;M
2001-12-07 03:00:00;0.25703;G;M
2001-12-07 06:00:00;0.25731;G;M
2001-12-07 09:00:00;0.25684;G;M
2001-12-07 12:00:00;0.25572;G;M
2001-12-07 15:00:00;0.25557;G;M
2001-12-07 18:00:00;0.25484;G;M
2001-12-07 21:00:00;0.25434;G;M
2001-12-08 00:00:00;0.2586;G;M
2001-12-08 03:00:00;0.26121;G;M
2001-12-08 06:00:00;0.25964;G;M
2001-12-08 09:00:00;0.26067;G;M
2001-12-08 12:00:00;0.25987;G;M
2001-12-08 15:00:00;0.25746;G;M
2001-12-08 18:00:00;0.25773;G;M
2001-12-08 21:00:00;0.25818;G;M
2001-12-09 00:00:00;0.25172;G;M
2001-12-09 03:00:00;0.25212;G;M
2001-12-09 06:00:00;0.25337;G;M
2001-12-09 09:00:00;0.25203;G;M
2001-12-09 12:00:00;0.25092;G;M
2001-12-09 15:00:00;0.25125;G;M
2001-12-09 18:00:00;0.24954;G;M
2001-12-09 21:00:00;0.24923;G;M
2001-12-10 00:00:00;0.26079;G;M
2001-12-10 03:00:00;0.26235;G;M
2001-12-10 06:00:00;0.26294;G;M
2001-12-10 09:00:00;0.26201;G;M
2001-12-10 12:00:00;0.26051;G;M
2001-12-10 15:00:00;0.2573;G;M
2001-12-10 18:00:00;0.25901;G;M
2001-12-10 21:00:00;0.25846;G;M
2001-12-11 00:00:00;0.25559;G;M
2001-12-11 03:00:00;0.25753;G;M
2001-12-11 06:00:00;0.25787;G;M
2001-12-11 09:00:00;0.25712;G;M
2001-12-11 12:00:00;0.25662;G;M
2001-12-11 15:00:00;0.25567;G;M
2001-12-11 18:00:00;0.25361;G;M
2001-12-11 21:00:00;0.25403;G;M
2001-12-12 00:00:00;0.24972;M;M
2001-12-12 03:00:00;0.25013;G;M
2001-12-12 06:00:00;0.24999;G;M
2001-12-12 09:00:00;0.24896;G;M
2001-12-12 12:00:00;0.24857;G;M
2001-12-12 15:00:00;0.24826;G;M
2001-12-12 18:00:00;0.24602;G;M
2001-12-12 21:00:00;0.24745;G;M
2001-12-13 00:00:00;0.2503;G;M
2001-12-13 03:00:00;0.25302;G;M
2001-12-13 06:00:00;0.25298;G;M
2001-12-13 09:00:00;0.25347;G;M
2001-12-13 12:00:00;0.25145;G;M
2001-12-13 15:00:00;0.24991;G;M
2001-12-13 18:00:00;0.24878;G;M
2001-12-13 21:00:00;0.24918;G;M
2001-12-14 00:00:00;0.25367;G;M
2001-12-14 03:00:00;0.25564;G;M
2001-12-14 06:00:00;0.25579;G;M
2001-12-14 09:00:00;0.2554;G;M
2001-12-14 12:00:00;0.25407;G;M
2001-12-14 15:00:00;0.25327;G;M
2001-12-14 18:00:00;0.25331;G;M
2001-12-14 21:00:00;0.25283;G;M
2001-12-15 00:00:00;0.25194;G;M
2001-12-15 03:00:00;0.25159;G;M
2001-12-15 06:00:00;0.2518;G;M
2001-12-15 09:00:00;0.25195;G;M
2001-12-15 12:00:00;0.25168;G;M
2001-12-15 15:00:00;0.24928;G;M
2001-12-15 18:00:00;0.24871;G;M
2001-12-15 21:00:00;0.25051;G;M
2001-12-16 00:00:00;0.24775;G;M
2001-12-16 03:00:00;0.24896;G;M
2001-12-16 06:00:00;0.24911;G;M
2001-12-16 09:00:00;0.24952;G;M
2001-12-16 12:00:00;0.24794;G;M
2001-12-16 15:00:00;0.24649;G;M
2001-12-16 18:00:00;0.24525;G;M
2001-12-16 21:00:00;0.24561;G;M
2001-12-17 00:00:00;0.24278;G;M
2001-12-17 03:00:00;0.24251;G;M
2001-12-17 06:00:00;0.24317;G;M
2001-12-17 09:00:00;0.2425;G;M
2001-12-17 12:00:00;0.24076;G;M
2001-12-17 15:00:00;0.23955;G;M
2001-12-17 18:00:00;0.24005;G;M
2001-12-17 21:00:00;0.23898;G;M
2001-12-18 00:00:00;0.24536;G;M
2001-12-18 03:00:00;0.24488;G;M
2001-12-18 06:00:00;0.24513;G;M
2001-12-18 09:00:00;0.24441;G;M
2001-12-18 12:00:00;0.24461;G;M
2001-12-18 15:00:00;0.24484;G;M
2001-12-18 18:00:00;0.24349;G;M
2001-12-18 21:00:00;0.24374;G;M
2001-12-19 00:00:00;0.24388;M;M
2001-12-19 03:00:00;0.24586;M;M
2001-12-19 06:00:00;0.24607;M;M
2001-12-19 09:00:00;0.2455;M;M
2001-12-19 12:00:00;0.24434;M;M
2001-12-19 15:00:00;0.24402;M;M
2001-12-19 18:00:00;0.24312;M;M
2001-12-19 21:00:00;0.244;M;M
2001-12-20 00:00:00;0.2457;G;M
2001-12-20 03:00:00;0.2478;G;M
2001-12-20 06:00:00;0.24804;G;M
2001-12-20 09:00:00;0.24609;G;M
2001-12-20 12:00:00;0.24513;G;M
2001-12-20 15:00:00;0.24504;G;M
2001-12-20 18:00:00;0.24395;G;M
2001-12-20 21:00:00;0.24514;G;M
2001-12-21 00:00:00;0.24881;G;M
2001-12-21 03:00:00;0.24996;G;M
2001-12-21 06:00:00;0.24997;G;M
2001-12-21 09:00:00;0.24862;G;M
2001-12-21 12:00:00;0.24934;G;M
2001-12-21 15:00:00;0.24706;G;M
2001-12-21 18:00:00;0.24679;G;M
2001-12-21 21:00:00;0.24697;G;M
2001-12-22 00:00:00;0.24814;G;M
2001-12-22 03:00:00;0.24882;G;M
2001-12-22 06:00:00;0.24914;G;M
2001-12-22 09:00:00;0.24863;G;M
2001-12-22 12:00:00;0.24737;G;M
2001-12-22 15:00:00;0.24646;G;M
2001-12-22 18:00:00;0.24622;G;M
2001-12-22 21:00:00;0.24462;G;M
2001-12-23 00:00:00;0.24789;G;M
2001-12-23 03:00:00;0.24961;G;M
2001-12-23 06:00:00;0.25105;G;M
2001-12-23 09:00:00;0.25032;G;M
2001-12-23 12:00:00;0.24812;G;M
2001-12-23 15:00:00;0.24657;G;M
2001-12-23 18:00:00;0.2467;G;M
2001-12-23 21:00:00;0.2466;G;M
2001-12-24 00:00:00;0.24984;G;M
2001-12-24 03:00:00;0.25185;G;M
2001-12-24 06:00:00;0.25201;G;M
2001-12-24 09:00:00;0.25135;G;M
2001-12-24 12:00:00;0.24889;G;M
2001-12-24 15:00:00;0.24675;G;M
2001-12-24 18:00:00;0.24686;G;M
2001-12-24 21:00:00;0.24848;G;M
2001-12-25 00:00:00;0.24944;G;M
2001-12-25 03:00:00;0.25019;G;M
2001-12-25 06:00:00;0.25019;G;M
2001-12-25 09:00:00;0.24885;G;M
2001-12-25 12:00:00;0.24845;G;M
2001-12-25 15:00:00;0.24637;G;M
2001-12-25 18:00:00;0.24538;G;M
2001-12-25 21:00:00;0.2463;G;M
2001-12-26 00:00:00;0.25113;G;M
2001-12-26 03:00:00;0.2542;G;M
2001-12-26 06:00:00;0.25315;G;M
2001-12-26 09:00:00;0.25381;G;M
2001-12-26 12:00:00;0.25197;G;M
2001-12-26 15:00:00;0.25058;G;M
2001-12-26 18:00:00;0.25031;G;M
2001-12-26 21:00:00;0.2508;G;M
2001-12-27 00:00:00;0.253;M;M
2001-12-27 03:00:00;0.25211;G;M
2001-12-27 06:00:00;0.25305;G;M
2001-12-27 09:00:00;0.25309;G;M
2001-12-27 12:00:00;0.25211;G;M
2001-12-27 15:00:00;0.24942;G;M
2001-12-27 18:00:00;0.24952;G;M
2001-12-27 21:00:00;0.25119;G;M
2001-12-28 00:00:00;0.2516;G;M
2001-12-28 03:00:00;0.25281;G;M
2001-12-28 06:00:00;0.25328;G;M
2001-12-28 09:00:00;0.25248;G;M
2001-12-28 12:00:00;0.25231;G;M
2001-12-28 15:00:00;0.24965;G;M
2001-12-28 18:00:00;0.25022;G;M
2001-12-28 21:00:00;0.25066;G;M
2001-12-29 00:00:00;0.2503;G;M
2001-12-29 03:00:00;0.25286;G;M
2001-12-29 06:00:00;0.25362;G;M
2001-12-29 09:00:00;0.25376;G;M
2001-12-29 12:00:00;0.25161;G;M
2001-12-29 15:00:00;0.24997;G;M
2001-12-29 18:00:00;0.24967;G;M
2001-12-29 21:00:00;0.24911;G;M
2001-12-30 00:00:00;0.25299;G;M
2001-12-30 03:00:00;0.25429;G;M
2001-12-30 06:00:00;0.25346;G;M
2001-12-30 09:00:00;0.25244;G;M
2001-12-30 12:00:00;0.25149;G;M
2001-12-30 15:00:00;0.25093;G;M
2001-12-30 18:00:00;0.25026;G;M
2001-12-30 21:00:00;0.25203;G;M
2001-12-31 00:00:00;0.25251;G;M
2001-12-31 03:00:00;0.25329;G;M
2001-12-31 06:00:00;0.25457;G;M
2001-12-31 09:00:00;0.25366;G;M
2001-12-31 12:00:00;0.25183;G;M
2001-12-31 15:00:00;0.2504;G;M
2001-12-31 18:00:00;0.25025;G;M
2001-12-31 21:00:00;0.25195;G;M
