date;soilm;flag;ori_flag
2001-11-14 18:00:00;0.25665;G;M
2001-11-14 21:00:00;0.25694;G;M
2001-11-15 00:00:00;0.25542;G;M
2001-11-15 03:00:00;0.258;G;M
2001-11-15 06:00:00;0.25957;G;M
2001-11-15 09:00:00;0.25887;G;M
2001-11-15 12:00:00;0.25665;G;M
2001-11-15 15:00:00;0.25526;G;M
2001-11-15 18:00:00;0.25413;G;M
2001-11-15 21:00:00;0.25552;G;M
2001-11-16 00:00:00;0.25295;G;M
2001-11-16 03:00:00;0.25453;G;M
2001-11-16 06:00:00;0.25465;G;M
2001-11-16 09:00:00;0.25315;G;M
2001-11-16 12:00:00;0.25115;G;M
2001-11-16 15:00:00;0.25216;G;M
2001-11-16 18:00:00;0.25183;G;M
2001-11-16 21:00:00;0.25272;G;M
2001-11-17 00:00:00;0.24578;M;M
2001-11-17 03:00:00;0.24705;M;M
2001-11-17 06:00:00;0.24942;M;M
2001-11-17 09:00:00;0.24835;M;M
2001-11-17 12:00:00;0.24559;M;M
2001-11-17 15:00:00;0.24533;M;M
2001-11-17 18:00:00;0.24452;M;M
2001-11-17 21:00:00;0.24553;M;M
2001-11-18 00:00:00;0.24489;G;M
2001-11-18 03:00:00;0.24794;G;M
2001-11-18 06:00:00;0.24761;G;M
2001-11-18 09:00:00;0.24883;G;M
2001-11-18 12:00:00;0.24604;G;M
2001-11-18 15:00:00;0.24495;G;M
2001-11-18 18:00:00;0.2446;G;M
2001-11-18 21:00:00;0.24596;G;M
2001-11-19 00:00:00;0.25239;G;M
2001-11-19 03:00:00;0.25337;G;M
2001-11-19 06:00:00;0.25363;G;M
2001-11-19 09:00:00;0.25358;G;M
2001-11-19 12:00:00;0.25173;G;M
2001-11-19 15:00:00;0.25102;G;M
2001-11-19 18:00:00;0.25046;G;M
2001-11-19 21:00:00;0.24943;G;M
2001-11-20 00:00:00;0.24884;G;M
2001-11-20 03:00:00;0.24985;G;M
2001-11-20 06:00:00;0.24869;G;M
2001-11-20 09:00:00;0.25052;G;M
2001-11-20 12:00:00;0.24859;G;M
2001-11-20 15:00:00;0.24735;G;M
2001-11-20 18:00:00;0.24607;G;M
2001-11-20 21:00:00;0.24725;G;M
2001-11-21 00:00:00;0.25586;G;M
2001-11-21 03:00:00;0.25646;G;M
2001-11-21 06:00:00;0.25719;G;M
2001-11-21 09:00:00;0.25659;G;M
2001-11-21 12:00:00;0.25426;G;M
2001-11-21 15:00:00;0.25255;G;M
2001-11-21 18:00:00;0.25313;G;M
2001-11-21 21:00:00;0.25346;G;M
2001-11-22 00:00:00;0.26569;G;M
2001-11-22 03:00:00;0.26601;G;M
2001-11-22 06:00:00;0.26696;G;M
2001-11-22 09:00:00;0.26578;G;M
2001-11-22 12:00:00;0.26385;G;M
2001-11-22 15:00:00;0.26384;G;M
2001-11-22 18:00:00;0.26363;G;M
2001-11-22 21:00:00;0.26337;G;M
2001-11-23 00:00:00;0.27867;G;M
2001-11-23 03:00:00;0.28027;G;M
2001-11-23 06:00:00;0.28051;G;M
2001-11-23 09:00:00;0.28069;G;M
2001-11-23 12:00:00;0.27961;G;M
2001-11-23 15:00:00;0.27849;G;M
2001-11-23 18:00:00;0.2777;G;M
2001-11-23 21:00:00;0.2782;G;M
2001-11-24 00:00:00;0.27842;G;M
2001-11-24 03:00:00;0.2792;G;M
2001-11-24 06:00:00;0.27915;G;M
2001-11-24 09:00:00;0.27843;G;M
2001-11-24 12:00:00;0.27745;G;M
2001-11-24 15:00:00;0.27758;G;M
2001-11-24 18:00:00;0.27487;G;M
2001-11-24 21:00:00;0.27685;G;M
2001-11-25 00:00:00;0.27036;M;M
2001-11-25 03:00:00;0.2732;M;M
2001-11-25 06:00:00;0.27269;M;M
2001-11-25 09:00:00;0.2713;M;M
2001-11-25 12:00:00;0.26966;M;M
2001-11-25 15:00:00;0.26978;M;M
2001-11-25 18:00:00;0.26896;M;M
2001-11-25 21:00:00;0.2693;M;M
2001-11-26 00:00:00;0.26854;G;M
2001-11-26 03:00:00;0.27055;G;M
2001-11-26 06:00:00;0.27067;G;M
2001-11-26 09:00:00;0.27093;G;M
2001-11-26 12:00:00;0.26889;G;M
2001-11-26 15:00:00;0.26683;G;M
2001-11-26 18:00:00;0.26623;G;M
2001-11-26 21:00:00;0.26825;G;M
2001-11-27 00:00:00;0.27031;M;M
2001-11-27 03:00:00;0.27131;G;M
2001-11-27 06:00:00;0.27114;G;M
2001-11-27 09:00:00;0.27012;G;M
2001-11-27 12:00:00;0.26983;G;M
2001-11-27 15:00:00;0.26843;G;M
2001-11-27 18:00:00;0.2677;G;M
2001-11-27 21:00:00;0.26908;G;M
2001-11-28 00:00:00;0.26287;G;M
2001-11-28 03:00:00;0.2648;G;M
2001-11-28 06:00:00;0.26598;G;M
2001-11-28 09:00:00;0.26532;G;M
2001-11-28 12:00:00;0.26451;G;M
2001-11-28 15:00:00;0.26308;G;M
2001-11-28 18:00:00;0.26169;G;M
2001-11-28 21:00:00;0.26277;G;M
2001-11-29 00:00:00;0.26311;G;M
2001-11-29 03:00:00;0.26588;G;M
2001-11-29 06:00:00;0.26509;G;M
2001-11-29 09:00:00;0.26461;G;M
2001-11-29 12:00:00;0.26316;G;M
2001-11-29 15:00:00;0.26094;G;M
2001-11-29 18:00:00;0.26145;G;M
2001-11-29 21:00:00;0.26252;G;M
2001-11-30 00:00:00;0.26331;G;M
2001-11-30 03:00:00;0.26268;G;M
2001-11-30 06:00:00;0.26354;G;M
2001-11-30 09:00:00;0.26384;G;M
2001-11-30 12:00:00;0.26235;G;M
2001-11-30 15:00:00;0.26075;G;M
2001-11-30 18:00:00;0.26068;G;M
2001-11-30 21:00:00;0.25985;G;M
2001-12-01 00:00:00;0.26126;G;M
2001-12-01 03:00:00;0.26291;G;M
2001-12-01 06:00:00;0.26439;G;M
2001-12-01 09:00:00;0.26279;G;M
2001-12-01 12:00:00;0.26251;G;M
2001-12-01 15:00:00;0.26154;G;M
2001-12-01 18:00:00;0.26148;G;M
2001-12-01 21:00:00;0.26182;G;M
2001-12-02 00:00:00;0.25861;G;M
2001-12-02 03:00:00;0.2596;G;M
2001-12-02 06:00:00;0.26139;G;M
2001-12-02 09:00:00;0.25942;G;M
2001-12-02 12:00:00;0.25796;G;M
2001-12-02 15:00:00;0.25652;G;M
2001-12-02 18:00:00;0.25651;G;M
2001-12-02 21:00:00;0.25652;G;M
2001-12-03 00:00:00;0.25592;M;M
2001-12-03 03:00:00;0.25779;M;M
2001-12-03 06:00:00;0.25673;M;M
2001-12-03 09:00:00;0.25808;M;M
2001-12-03 12:00:00;0.25641;M;M
2001-12-03 15:00:00;0.25447;M;M
2001-12-03 18:00:00;0.25154;M;M
2001-12-03 21:00:00;0.25444;M;M
2001-12-04 00:00:00;0.25845;G;M
2001-12-04 03:00:00;0.2597;G;M
2001-12-04 06:00:00;0.26053;G;M
2001-12-04 09:00:00;0.26131;G;M
2001-12-04 12:00:00;0.25909;G;M
2001-12-04 15:00:00;0.25873;G;M
2001-12-04 18:00:00;0.25723;G;M
2001-12-04 21:00:00;0.25757;G;M
2001-12-05 00:00:00;0.25248;G;M
2001-12-05 03:00:00;0.25362;G;M
2001-12-05 06:00:00;0.25474;G;M
2001-12-05 09:00:00;0.25305;G;M
2001-12-05 12:00:00;0.2532;G;M
2001-12-05 15:00:00;0.25115;G;M
2001-12-05 18:00:00;0.2503;G;M
2001-12-05 21:00:00;0.25204;G;M
2001-12-06 00:00:00;0.2584;G;M
2001-12-06 03:00:00;0.25904;G;M
2001-12-06 06:00:00;0.25809;G;M
2001-12-06 09:00:00;0.2588;G;M
2001-12-06 12:00:00;0.25756;G;M
2001-12-06 15:00:00;0.25532;G;M
2001-12-06 18:00:00;0.25491;G;M
2001-12-06 21:00:00;0.25735;G;M
2001-12-07 00:00:00;0.25884;G;M
2001-12-07 03:00:00;0.25979;G;M
2001-12-07 06:00:00;0.26239;G;M
2001-12-07 09:00:00;0.26026;G;M
2001-12-07 12:00:00;0.25929;G;M
2001-12-07 15:00:00;0.25882;G;M
2001-12-07 18:00:00;0.25762;G;M
2001-12-07 21:00:00;0.25859;G;M
2001-12-08 00:00:00;0.2569;G;M
2001-12-08 03:00:00;0.25955;G;M
2001-12-08 06:00:00;0.25938;G;M
2001-12-08 09:00:00;0.25845;G;M
2001-12-08 12:00:00;0.25755;G;M
2001-12-08 15:00:00;0.25669;G;M
2001-12-08 18:00:00;0.2558;G;M
2001-12-08 21:00:00;0.25597;G;M
2001-12-09 00:00:00;0.25664;G;M
2001-12-09 03:00:00;0.25793;G;M
2001-12-09 06:00:00;0.25867;G;M
2001-12-09 09:00:00;0.25765;G;M
2001-12-09 12:00:00;0.25664;G;M
2001-12-09 15:00:00;0.2557;G;M
2001-12-09 18:00:00;0.25388;G;M
2001-12-09 21:00:00;0.25565;G;M
2001-12-10 00:00:00;0.25431;G;M
2001-12-10 03:00:00;0.25653;G;M
2001-12-10 06:00:00;0.25526;G;M
2001-12-10 09:00:00;0.25488;G;M
2001-12-10 12:00:00;0.25428;G;M
2001-12-10 15:00:00;0.25211;G;M
2001-12-10 18:00:00;0.25224;G;M
2001-12-10 21:00:00;0.25216;G;M
2001-12-11 00:00:00;0.25235;M;M
2001-12-11 03:00:00;0.25352;M;M
2001-12-11 06:00:00;0.25369;M;M
2001-12-11 09:00:00;0.25292;M;M
2001-12-11 12:00:00;0.25122;M;M
2001-12-11 15:00:00;0.25028;M;M
2001-12-11 18:00:00;0.25063;M;M
2001-12-11 21:00:00;0.24821;M;M
2001-12-12 00:00:00;0.25701;M;M
2001-12-12 03:00:00;0.25793;G;M
2001-12-12 06:00:00;0.25981;G;M
2001-12-12 09:00:00;0.25761;G;M
2001-12-12 12:00:00;0.25581;G;M
2001-12-12 15:00:00;0.25552;G;M
2001-12-12 18:00:00;0.25447;G;M
2001-12-12 21:00:00;0.25612;G;M
2001-12-13 00:00:00;0.2504;G;M
2001-12-13 03:00:00;0.25152;G;M
2001-12-13 06:00:00;0.25338;G;M
2001-12-13 09:00:00;0.25102;G;M
2001-12-13 12:00:00;0.25;G;M
2001-12-13 15:00:00;0.24866;G;M
2001-12-13 18:00:00;0.24759;G;M
2001-12-13 21:00:00;0.2491;G;M
2001-12-14 00:00:00;0.25622;G;M
2001-12-14 03:00:00;0.25512;G;M
2001-12-14 06:00:00;0.25637;G;M
2001-12-14 09:00:00;0.25726;G;M
2001-12-14 12:00:00;0.25454;G;M
2001-12-14 15:00:00;0.25324;G;M
2001-12-14 18:00:00;0.25476;G;M
2001-12-14 21:00:00;0.2524;G;M
2001-12-15 00:00:00;0.25123;G;M
2001-12-15 03:00:00;0.25328;G;M
2001-12-15 06:00:00;0.25156;G;M
2001-12-15 09:00:00;0.25214;G;M
2001-12-15 12:00:00;0.25243;G;M
2001-12-15 15:00:00;0.25044;G;M
2001-12-15 18:00:00;0.24841;G;M
2001-12-15 21:00:00;0.24977;G;M
2001-12-16 00:00:00;0.24649;G;M
2001-12-16 03:00:00;0.24725;G;M
2001-12-16 06:00:00;0.24775;G;M
2001-12-16 09:00:00;0.24854;G;M
2001-12-16 12:00:00;0.24603;G;M
2001-12-16 15:00:00;0.24611;G;M
2001-12-16 18:00:00;0.24485;G;M
2001-12-16 21:00:00;0.24471;G;M
2001-12-17 00:00:00;0.25334;G;M
2001-12-17 03:00:00;0.25474;G;M
2001-12-17 06:00:00;0.25572;G;M
2001-12-17 09:00:00;0.25406;G;M
2001-12-17 12:00:00;0.25406;G;M
2001-12-17 15:00:00;0.25215;G;M
2001-12-17 18:00:00;0.25144;G;M
2001-12-17 21:00:00;0.25175;G;M
2001-12-18 00:00:00;0.24535;G;M
2001-12-18 03:00:00;0.24785;G;M
2001-12-18 06:00:00;0.24674;G;M
2001-12-18 09:00:00;0.2476;G;M
2001-12-18 12:00:00;0.2456;G;M
2001-12-18 15:00:00;0.24512;G;M
2001-12-18 18:00:00;0.24277;G;M
2001-12-18 21:00:00;0.24505;G;M
2001-12-19 00:00:00;0.24528;G;M
2001-12-19 03:00:00;0.24699;G;M
2001-12-19 06:00:00;0.24656;G;M
2001-12-19 09:00:00;0.24632;G;M
2001-12-19 12:00:00;0.2457;G;M
2001-12-19 15:00:00;0.24361;G;M
2001-12-19 18:00:00;0.24348;G;M
2001-12-19 21:00:00;0.24466;G;M
2001-12-20 00:00:00;0.24163;G;M
2001-12-20 03:00:00;0.24291;G;M
2001-12-20 06:00:00;0.24467;G;M
2001-12-20 09:00:00;0.24344;G;M
2001-12-20 12:00:00;0.24192;G;M
2001-12-20 15:00:00;0.24005;G;M
2001-12-20 18:00:00;0.24114;G;M
2001-12-20 21:00:00;0.24052;G;M
2001-12-21 00:00:00;0.25007;G;M
2001-12-21 03:00:00;0.25026;G;M
2001-12-21 06:00:00;0.25034;G;M
2001-12-21 09:00:00;0.25106;G;M
2001-12-21 12:00:00;0.25008;G;M
2001-12-21 15:00:00;0.24769;G;M
2001-12-21 18:00:00;0.2473;G;M
2001-12-21 21:00:00;0.24736;G;M
2001-12-22 00:00:00;0.24036;G;M
2001-12-22 03:00:00;0.24221;G;M
2001-12-22 06:00:00;0.24294;G;M
2001-12-22 09:00:00;0.24286;G;M
2001-12-22 12:00:00;0.24117;G;M
2001-12-22 15:00:00;0.23978;G;M
2001-12-22 18:00:00;0.2391;G;M
2001-12-22 21:00:00;0.23863;G;M
2001-12-23 00:00:00;0.24644;G;M
2001-12-23 03:00:00;0.24713;G;M
2001-12-23 06:00:00;0.24907;G;M
2001-12-23 09:00:00;0.24862;G;M
2001-12-23 12:00:00;0.2472;G;M
2001-12-23 15:00:00;0.24545;G;M
2001-12-23 18:00:00;0.24611;G;M
2001-12-23 21:00:00;0.24571;G;M
2001-12-24 00:00:00;0.24492;G;M
2001-12-24 03:00:00;0.24602;G;M
2001-12-24 06:00:00;0.24616;G;M
2001-12-24 09:00:00;0.24687;G;M
2001-12-24 12:00:00;0.24466;G;M
2001-12-24 15:00:00;0.24419;G;M
2001-12-24 18:00:00;0.24268;G;M
2001-12-24 21:00:00;0.24381;G;M
2001-12-25 00:00:00;0.24594;G;M
2001-12-25 03:00:00;0.24806;G;M
2001-12-25 06:00:00;0.24816;G;M
2001-12-25 09:00:00;0.2483;G;M
2001-12-25 12:00:00;0.24589;G;M
2001-12-25 15:00:00;0.24629;G;M
2001-12-25 18:00:00;0.24531;G;M
2001-12-25 21:00:00;0.24712;G;M
2001-12-26 00:00:00;0.24597;G;M
2001-12-26 03:00:00;0.24528;G;M
2001-12-26 06:00:00;0.24698;G;M
2001-12-26 09:00:00;0.24527;G;M
2001-12-26 12:00:00;0.24474;G;M
2001-12-26 15:00:00;0.24354;G;M
2001-12-26 18:00:00;0.24179;G;M
2001-12-26 21:00:00;0.24439;G;M
2001-12-27 00:00:00;0.25289;M;M
2001-12-27 03:00:00;0.25313;G;M
2001-12-27 06:00:00;0.25324;G;M
2001-12-27 09:00:00;0.2524;G;M
2001-12-27 12:00:00;0.25126;G;M
2001-12-27 15:00:00;0.25015;G;M
2001-12-27 18:00:00;0.24946;G;M
2001-12-27 21:00:00;0.25006;G;M
2001-12-28 00:00:00;0.25558;G;M
2001-12-28 03:00:00;0.25773;G;M
2001-12-28 06:00:00;0.25809;G;M
2001-12-28 09:00:00;0.25801;G;M
2001-12-28 12:00:00;0.25705;G;M
2001-12-28 15:00:00;0.25534;G;M
2001-12-28 18:00:00;0.25495;G;M
2001-12-28 21:00:00;0.25573;G;M
2001-12-29 00:00:00;0.24876;G;M
2001-12-29 03:00:00;0.24821;G;M
2001-12-29 06:00:00;0.25001;G;M
2001-12-29 09:00:00;0.24848;G;M
2001-12-29 12:00:00;0.24842;G;M
2001-12-29 15:00:00;0.24757;G;M
2001-12-29 18:00:00;0.24741;G;M
2001-12-29 21:00:00;0.24592;G;M
2001-12-30 00:00:00;0.25131;G;M
2001-12-30 03:00:00;0.25162;G;M
2001-12-30 06:00:00;0.25338;G;M
2001-12-30 09:00:00;0.25235;G;M
2001-12-30 12:00:00;0.25025;G;M
2001-12-30 15:00:00;0.2496;G;M
2001-12-30 18:00:00;0.24931;G;M
2001-12-30 21:00:00;0.24944;G;M
2001-12-31 00:00:00;0.25906;G;M
2001-12-31 03:00:00;0.25892;G;M
2001-12-31 06:00:00;0.25978;G;M
2001-12-31 09:00:00;0.2592;G;M
2001-12-31 12:00:00;0.25776;G;M
2001-12-31 15:00:00;0.2551;G;M
2001-12-31 18:00:00;0.2562;G;M
2001-12-31 21:00:00;0.25678;G;M
